key	date	value
Brest, France	1919	11072
Brest, France	1920	635
Brest, France	1921	290
Brest, France	1922	0
Brest, France	1923	37
Brest, France	1924	0
Bridgetown, Barbados	1892	133
Bridgetown, Barbados	1893	175
Bridgetown, Barbados	1894	224
Bridgetown, Barbados	1895	192
Bridgetown, Barbados	1896	320
Bridgetown, Barbados	1897	193
Bridgetown, Barbados	1898	0
Bridgetown, Barbados	1899	12
Bridgetown, Barbados	1900	62
Bridgetown, Barbados	1901	221
Bridgetown, Barbados	1902	278
Bridgetown, Barbados	1903	764
Bridgetown, Barbados	1904	1010
Bridgetown, Barbados	1905	949
Bridgetown, Barbados	1906	1059
Bridgetown, Barbados	1907	1235
Bridgetown, Barbados	1908	872
Bridgetown, Barbados	1909	1183
Bridgetown, Barbados	1910	1714
Bridgetown, Barbados	1911	1982
Bridgetown, Barbados	1912	2384
Bridgetown, Barbados	1913	2729
Bridgetown, Barbados	1914	2213
Bridgetown, Barbados	1915	1407
Bridgetown, Barbados	1916	2155
Bridgetown, Barbados	1917	2480
Bridgetown, Barbados	1918	1616
Bridgetown, Barbados	1919	2386
Bridgetown, Barbados	1920	3417
Bridgetown, Barbados	1921	3822
Bridgetown, Barbados	1922	3343
Bridgetown, Barbados	1923	4657
Bridgetown, Barbados	1924	3315
Bridgewater, Nova Scotia	1892	0
Bridgewater, Nova Scotia	1893	0
Bridgewater, Nova Scotia	1894	0
Bridgewater, Nova Scotia	1895	0
Bridgewater, Nova Scotia	1896	0
Bridgewater, Nova Scotia	1897	0
Bridgewater, Nova Scotia	1898	0
Bridgewater, Nova Scotia	1899	0
Bridgewater, Nova Scotia	1900	0
Bridgewater, Nova Scotia	1901	0
Bridgewater, Nova Scotia	1902	0
Bridgewater, Nova Scotia	1903	0
Bridgewater, Nova Scotia	1904	0
Bridgewater, Nova Scotia	1905	0
Bridgewater, Nova Scotia	1906	0
Bridgewater, Nova Scotia	1907	0
Bridgewater, Nova Scotia	1908	0
Bridgewater, Nova Scotia	1909	0
Bridgewater, Nova Scotia	1910	0
Bridgewater, Nova Scotia	1911	0
Bridgewater, Nova Scotia	1912	0
Bridgewater, Nova Scotia	1913	0
Bridgewater, Nova Scotia	1914	0
Bridgewater, Nova Scotia	1915	0
Bridgewater, Nova Scotia	1916	0
Bridgewater, Nova Scotia	1917	0
Bridgewater, Nova Scotia	1918	0
Bridgewater, Nova Scotia	1919	0
Bridgewater, Nova Scotia	1920	0
Bridgewater, Nova Scotia	1921	49
Bridgewater, Nova Scotia	1922	73
Bridgewater, Nova Scotia	1923	47
Bridgewater, Nova Scotia	1924	70
Bristol	1892	17
Bristol	1893	4
Bristol	1894	4
Bristol	1895	1
Bristol	1896	1
Bristol	1897	2
Bristol	1898	0
Bristol	1899	0
Bristol	1900	0
Bristol	1901	0
Bristol	1902	0
Bristol	1903	4
Bristol	1904	1
Bristol	1905	11
Bristol	1906	0
Bristol	1907	0
Bristol	1908	0
Bristol	1909	2
Bristol	1910	0
Bristol	1911	0
Bristol	1912	0
Bristol	1913	0
Bristol	1914	0
Bristol	1915	0
Bristol	1916	8
Bristol	1917	486
Bristol	1918	341
Bristol	1919	940
Bristol	1920	1022
Bristol	1921	571
Bristol	1922	610
Bristol	1923	805
Bristol	1924	515
Buenos Aires	1892	13
Buenos Aires	1893	34
Buenos Aires	1894	34
Buenos Aires	1895	56
Buenos Aires	1896	59
Buenos Aires	1897	17
Buenos Aires	1898	31
Buenos Aires	1899	8
Buenos Aires	1900	0
Buenos Aires	1901	183
Buenos Aires	1902	428
Buenos Aires	1903	448
Buenos Aires	1904	464
Buenos Aires	1905	169
Buenos Aires	1906	313
Buenos Aires	1907	282
Buenos Aires	1908	479
Buenos Aires	1909	972
Buenos Aires	1910	1224
Buenos Aires	1911	1458
Buenos Aires	1912	1549
Buenos Aires	1913	3923
Buenos Aires	1914	2149
Buenos Aires	1915	1634
Buenos Aires	1916	2897
Buenos Aires	1917	4380
Buenos Aires	1918	5582
Buenos Aires	1919	5529
Buenos Aires	1920	8916
Buenos Aires	1921	11214
Buenos Aires	1922	12595
Buenos Aires	1923	17909
Buenos Aires	1924	12935
Cadiz	1892	0
Cadiz	1893	0
Cadiz	1894	0
Cadiz	1895	0
Cadiz	1896	0
Cadiz	1897	0
Cadiz	1898	0
Cadiz	1899	0
Cadiz	1900	1
Cadiz	1901	409
Cadiz	1902	6
Cadiz	1903	462
Cadiz	1904	318
Cadiz	1905	364
Cadiz	1906	399
Cadiz	1907	626
Cadiz	1908	389
Cadiz	1909	456
Cadiz	1910	402
Cadiz	1911	642
Cadiz	1912	437
Cadiz	1913	604
Cadiz	1914	473
Cadiz	1915	760
Cadiz	1916	1015
Cadiz	1917	1453
Cadiz	1918	719
Cadiz	1919	1163
Cadiz	1920	1913
Cadiz	1921	1289
Cadiz	1922	1099
Cadiz	1923	520
Cadiz	1924	111
Caibarien, Cuba	1892	15
Caibarien, Cuba	1893	0
Caibarien, Cuba	1894	0
Caibarien, Cuba	1895	2
Caibarien, Cuba	1896	24
Caibarien, Cuba	1897	0
Caibarien, Cuba	1898	0
Caibarien, Cuba	1899	0
Caibarien, Cuba	1900	0
Caibarien, Cuba	1901	0
Caibarien, Cuba	1902	0
Caibarien, Cuba	1903	21
Caibarien, Cuba	1904	7
Caibarien, Cuba	1905	0
Caibarien, Cuba	1906	1
Caibarien, Cuba	1907	0
Caibarien, Cuba	1908	0
Caibarien, Cuba	1909	1
Caibarien, Cuba	1910	0
Caibarien, Cuba	1911	0
Caibarien, Cuba	1912	1
Caibarien, Cuba	1913	0
Caibarien, Cuba	1914	5
Caibarien, Cuba	1915	1
Caibarien, Cuba	1916	0
Caibarien, Cuba	1917	307
Caibarien, Cuba	1918	873
Caibarien, Cuba	1919	1621
Caibarien, Cuba	1920	1162
Caibarien, Cuba	1921	1893
Caibarien, Cuba	1922	1547
Caibarien, Cuba	1923	1483
Caibarien, Cuba	1924	871
Calamata	1892	0
Calamata	1893	0
Calamata	1894	0
Calamata	1895	0
Calamata	1896	0
Calamata	1897	0
Calamata	1898	0
Calamata	1899	0
Calamata	1900	0
Calamata	1901	0
Calamata	1902	104
Calamata	1903	0
Calamata	1904	0
Calamata	1905	0
Calamata	1906	120
Calamata	1907	1146
Calamata	1908	283
Calamata	1909	717
Calamata	1910	1446
Calamata	1911	1796
Calamata	1912	2102
Calamata	1913	759
Calamata	1914	904
Calamata	1915	629
Calamata	1916	795
Calamata	1917	0
Calamata	1918	0
Calamata	1919	0
Calamata	1920	54
Calamata	1921	0
Calamata	1922	0
Calamata	1923	34
Calamata	1924	0
Calcutta, India	1892	1
Calcutta, India	1893	0
Calcutta, India	1894	8
Calcutta, India	1895	4
Calcutta, India	1896	0
Calcutta, India	1897	0
Calcutta, India	1898	0
Calcutta, India	1899	0
Calcutta, India	1900	0
Calcutta, India	1901	0
Calcutta, India	1902	0
Calcutta, India	1903	1
Calcutta, India	1904	4
Calcutta, India	1905	0
Calcutta, India	1906	0
Calcutta, India	1907	1
Calcutta, India	1908	1
Calcutta, India	1909	1
Calcutta, India	1910	1
Calcutta, India	1911	7
Calcutta, India	1912	2
Calcutta, India	1913	0
Calcutta, India	1914	0
Calcutta, India	1915	0
Calcutta, India	1916	25
Calcutta, India	1917	102
Calcutta, India	1918	858
Calcutta, India	1919	582
Calcutta, India	1920	513
Calcutta, India	1921	850
Calcutta, India	1922	434
Calcutta, India	1923	129
Calcutta, India	1924	318
Callao, Peru	1892	10
Callao, Peru	1893	0
Callao, Peru	1894	0
Callao, Peru	1895	6
Callao, Peru	1896	18
Callao, Peru	1897	3
Callao, Peru	1898	0
Callao, Peru	1899	0
Callao, Peru	1900	0
Callao, Peru	1901	0
Callao, Peru	1902	0
Callao, Peru	1903	0
Callao, Peru	1904	8
Callao, Peru	1905	0
Callao, Peru	1906	0
Callao, Peru	1907	0
Callao, Peru	1908	0
Callao, Peru	1909	0
Callao, Peru	1910	0
Callao, Peru	1911	0
Callao, Peru	1912	0
Callao, Peru	1913	3
Callao, Peru	1914	0
Callao, Peru	1915	2
Callao, Peru	1916	1
Callao, Peru	1917	0
Callao, Peru	1918	108
Callao, Peru	1919	272
Callao, Peru	1920	779
Callao, Peru	1921	750
Callao, Peru	1922	985
Callao, Peru	1923	802
Callao, Peru	1924	892
Campbellton, N.B.	1892	0
Campbellton, N.B.	1893	0
Campbellton, N.B.	1894	0
Campbellton, N.B.	1895	0
Campbellton, N.B.	1896	0
Campbellton, N.B.	1897	0
Campbellton, N.B.	1898	0
Campbellton, N.B.	1899	0
Campbellton, N.B.	1900	0
Campbellton, N.B.	1901	0
Campbellton, N.B.	1902	0
Campbellton, N.B.	1903	0
Campbellton, N.B.	1904	0
Campbellton, N.B.	1905	0
Campbellton, N.B.	1906	1
Campbellton, N.B.	1907	0
Campbellton, N.B.	1908	1
Campbellton, N.B.	1909	0
Campbellton, N.B.	1910	0
Campbellton, N.B.	1911	0
Campbellton, N.B.	1912	0
Campbellton, N.B.	1913	0
Campbellton, N.B.	1914	0
Campbellton, N.B.	1915	0
Campbellton, N.B.	1916	0
Campbellton, N.B.	1917	0
Campbellton, N.B.	1918	0
Campbellton, N.B.	1919	0
Campbellton, N.B.	1920	0
Campbellton, N.B.	1921	84
Campbellton, N.B.	1922	97
Campbellton, N.B.	1923	25
Campbellton, N.B.	1924	59
Campeche	1892	21
Campeche	1893	14
Campeche	1894	12
Campeche	1895	10
Campeche	1896	20
Campeche	1897	7
Campeche	1898	0
Campeche	1899	0
Campeche	1900	0
Campeche	1901	0
Campeche	1902	0
Campeche	1903	5
Campeche	1904	2
Campeche	1905	0
Campeche	1906	0
Campeche	1907	0
Campeche	1908	0
Campeche	1909	0
Campeche	1910	0
Campeche	1911	0
Campeche	1912	1
Campeche	1913	66
Campeche	1914	0
Campeche	1915	20
Campeche	1916	8
Campeche	1917	20
Campeche	1918	24
Campeche	1919	17
Campeche	1920	51
Campeche	1921	77
Campeche	1922	58
Campeche	1923	1
Campeche	1924	34
Cap Haitien, Haiti	1892	29
Cap Haitien, Haiti	1893	16
Cap Haitien, Haiti	1894	21
Cap Haitien, Haiti	1895	0
Cap Haitien, Haiti	1896	13
Cap Haitien, Haiti	1897	0
Cap Haitien, Haiti	1898	0
Cap Haitien, Haiti	1899	0
Cap Haitien, Haiti	1900	0
Cap Haitien, Haiti	1901	0
Cap Haitien, Haiti	1902	0
Cap Haitien, Haiti	1903	0
Cap Haitien, Haiti	1904	0
Cap Haitien, Haiti	1905	0
Cap Haitien, Haiti	1906	0
Cap Haitien, Haiti	1907	0
Cap Haitien, Haiti	1908	0
Cap Haitien, Haiti	1909	0
Cap Haitien, Haiti	1910	3
Cap Haitien, Haiti	1911	6
Cap Haitien, Haiti	1912	8
Cap Haitien, Haiti	1913	1
Cap Haitien, Haiti	1914	18
Cap Haitien, Haiti	1915	28
Cap Haitien, Haiti	1916	36
Cap Haitien, Haiti	1917	607
Cap Haitien, Haiti	1918	275
Cap Haitien, Haiti	1919	685
Cap Haitien, Haiti	1920	248
Cap Haitien, Haiti	1921	463
Cap Haitien, Haiti	1922	573
Cap Haitien, Haiti	1923	738
Cap Haitien, Haiti	1924	513
Cape Town, South Africa	1892	2
Cape Town, South Africa	1893	0
Cape Town, South Africa	1894	0
Cape Town, South Africa	1895	7
Cape Town, South Africa	1896	1
Cape Town, South Africa	1897	0
Cape Town, South Africa	1898	0
Cape Town, South Africa	1899	0
Cape Town, South Africa	1900	0
Cape Town, South Africa	1901	0
Cape Town, South Africa	1902	0
Cape Town, South Africa	1903	10
Cape Town, South Africa	1904	0
Cape Town, South Africa	1905	0
Cape Town, South Africa	1906	0
Cape Town, South Africa	1907	0
Cape Town, South Africa	1908	1
Cape Town, South Africa	1909	0
Cape Town, South Africa	1910	0
Cape Town, South Africa	1911	0
Cape Town, South Africa	1912	0
Cape Town, South Africa	1913	0
Cape Town, South Africa	1914	0
Cape Town, South Africa	1915	0
Cape Town, South Africa	1916	11
Cape Town, South Africa	1917	88
Cape Town, South Africa	1918	301
Cape Town, South Africa	1919	230
Cape Town, South Africa	1920	481
Cape Town, South Africa	1921	266
Cape Town, South Africa	1922	171
Cape Town, South Africa	1923	130
Cape Town, South Africa	1924	217
Cardenas, Cuba	1892	5
Cardenas, Cuba	1893	0
Cardenas, Cuba	1894	1
Cardenas, Cuba	1895	0
Cardenas, Cuba	1896	1
Cardenas, Cuba	1897	0
Cardenas, Cuba	1898	0
Cardenas, Cuba	1899	0
Cardenas, Cuba	1900	0
Cardenas, Cuba	1901	0
Cardenas, Cuba	1902	0
Cardenas, Cuba	1903	0
Cardenas, Cuba	1904	0
Cardenas, Cuba	1905	0
Cardenas, Cuba	1906	0
Cardenas, Cuba	1907	1
Cardenas, Cuba	1908	0
Cardenas, Cuba	1909	0
Cardenas, Cuba	1910	0
Cardenas, Cuba	1911	0
Cardenas, Cuba	1912	0
Cardenas, Cuba	1913	0
Cardenas, Cuba	1914	0
Cardenas, Cuba	1915	1
Cardenas, Cuba	1916	1
Cardenas, Cuba	1917	390
Cardenas, Cuba	1918	671
Cardenas, Cuba	1919	422
Cardenas, Cuba	1920	294
Cardenas, Cuba	1921	308
Cardenas, Cuba	1922	811
Cardenas, Cuba	1923	629
Cardenas, Cuba	1924	476
Cardiff	1892	1
Cardiff	1893	0
Cardiff	1894	0
Cardiff	1895	2
Cardiff	1896	3
Cardiff	1897	6
Cardiff	1898	0
Cardiff	1899	0
Cardiff	1900	0
Cardiff	1901	0
Cardiff	1902	0
Cardiff	1903	11
Cardiff	1904	3
Cardiff	1905	11
Cardiff	1906	2
Cardiff	1907	1
Cardiff	1908	2
Cardiff	1909	0
Cardiff	1910	4
Cardiff	1911	12
Cardiff	1912	1
Cardiff	1913	4
Cardiff	1914	0
Cardiff	1915	23
Cardiff	1916	7
Cardiff	1917	727
Cardiff	1918	1106
Cardiff	1919	3319
Cardiff	1920	984
Cardiff	1921	1348
Cardiff	1922	2004
Cardiff	1923	1873
Cardiff	1924	1213
Ceara, Brazil	1892	3
Ceara, Brazil	1893	0
Ceara, Brazil	1894	1
Ceara, Brazil	1895	2
Ceara, Brazil	1896	0
Ceara, Brazil	1897	0
Ceara, Brazil	1898	0
Ceara, Brazil	1899	0
Ceara, Brazil	1900	0
Ceara, Brazil	1901	0
Ceara, Brazil	1902	0
Ceara, Brazil	1903	0
Ceara, Brazil	1904	0
Ceara, Brazil	1905	0
Ceara, Brazil	1906	0
Ceara, Brazil	1907	0
Ceara, Brazil	1908	0
Ceara, Brazil	1909	0
Ceara, Brazil	1910	0
Ceara, Brazil	1911	14
Ceara, Brazil	1912	0
Ceara, Brazil	1913	0
Ceara, Brazil	1914	0
Ceara, Brazil	1915	1
Ceara, Brazil	1916	0
Ceara, Brazil	1917	0
Ceara, Brazil	1918	4
Ceara, Brazil	1919	6
Ceara, Brazil	1920	57
Ceara, Brazil	1921	57
Ceara, Brazil	1922	69
Ceara, Brazil	1923	60
Ceara, Brazil	1924	56
Cherbourg, France	1892	2870
Cherbourg, France	1893	0
Cherbourg, France	1894	0
Cherbourg, France	1895	993
Cherbourg, France	1896	1945
Cherbourg, France	1897	721
Cherbourg, France	1898	223
Cherbourg, France	1899	363
Cherbourg, France	1900	1525
Cherbourg, France	1901	1248
Cherbourg, France	1902	1856
Cherbourg, France	1903	13547
Cherbourg, France	1904	11347
Cherbourg, France	1905	17572
Cherbourg, France	1906	23190
Cherbourg, France	1907	23632
Cherbourg, France	1908	18912
Cherbourg, France	1909	28090
Cherbourg, France	1910	21938
Cherbourg, France	1911	22094
Cherbourg, France	1912	22202
Cherbourg, France	1913	27598
Cherbourg, France	1914	13452
Cherbourg, France	1915	0
Cherbourg, France	1916	0
Cherbourg, France	1917	91
Cherbourg, France	1918	54
Cherbourg, France	1919	596
Cherbourg, France	1920	31344
Cherbourg, France	1921	20068
Cherbourg, France	1922	39407
Cherbourg, France	1923	54194
Cherbourg, France	1924	57150
Christiania	1892	1993
Christiania	1893	2558
Christiania	1894	663
Christiania	1895	1437
Christiania	1896	774
Christiania	1897	647
Christiania	1898	654
Christiania	1899	1514
Christiania	1900	1121
Christiania	1901	1222
Christiania	1902	3646
Christiania	1903	7076
Christiania	1904	5094
Christiania	1905	4619
Christiania	1906	5833
Christiania	1907	7789
Christiania	1908	4453
Christiania	1909	6675
Christiania	1910	8771
Christiania	1911	5523
Christiania	1912	5550
Christiania	1913	4941
Christiania	1914	8612
Christiania	1915	6654
Christiania	1916	9737
Christiania	1917	6442
Christiania	1918	3033
Christiania	1919	4936
Christiania	1920	6220
Christiania	1921	6113
Christiania	1922	5621
Christiania	1923	5927
Christiania	1924	3071
Cienfuegos, Cuba	1892	19
Cienfuegos, Cuba	1893	0
Cienfuegos, Cuba	1894	2
Cienfuegos, Cuba	1895	69
Cienfuegos, Cuba	1896	2
Cienfuegos, Cuba	1897	141
Cienfuegos, Cuba	1898	0
Cienfuegos, Cuba	1899	0
Cienfuegos, Cuba	1900	0
Cienfuegos, Cuba	1901	0
Cienfuegos, Cuba	1902	0
Cienfuegos, Cuba	1903	144
Cienfuegos, Cuba	1904	67
Cienfuegos, Cuba	1905	120
Cienfuegos, Cuba	1906	191
Cienfuegos, Cuba	1907	237
Cienfuegos, Cuba	1908	394
Cienfuegos, Cuba	1909	187
Cienfuegos, Cuba	1910	9
Cienfuegos, Cuba	1911	38
Cienfuegos, Cuba	1912	6
Cienfuegos, Cuba	1913	0
Cienfuegos, Cuba	1914	1
Cienfuegos, Cuba	1915	4
Cienfuegos, Cuba	1916	37
Cienfuegos, Cuba	1917	45
Cienfuegos, Cuba	1918	81
Cienfuegos, Cuba	1919	664
Cienfuegos, Cuba	1920	475
Cienfuegos, Cuba	1921	1803
Cienfuegos, Cuba	1922	1942
Cienfuegos, Cuba	1923	1090
Cienfuegos, Cuba	1924	864
COBH, Queenstown	1892	5
COBH, Queenstown	1893	5
COBH, Queenstown	1894	0
COBH, Queenstown	1895	1
COBH, Queenstown	1896	2
COBH, Queenstown	1897	4
COBH, Queenstown	1898	0
COBH, Queenstown	1899	0
COBH, Queenstown	1900	0
COBH, Queenstown	1901	0
COBH, Queenstown	1902	0
COBH, Queenstown	1903	0
COBH, Queenstown	1904	0
COBH, Queenstown	1905	0
COBH, Queenstown	1906	0
COBH, Queenstown	1907	0
COBH, Queenstown	1908	0
COBH, Queenstown	1909	0
COBH, Queenstown	1910	0
COBH, Queenstown	1911	0
COBH, Queenstown	1912	0
COBH, Queenstown	1913	0
COBH, Queenstown	1914	0
COBH, Queenstown	1915	0
COBH, Queenstown	1916	0
COBH, Queenstown	1917	0
COBH, Queenstown	1918	0
COBH, Queenstown	1919	0
COBH, Queenstown	1920	0
COBH, Queenstown	1921	1
COBH, Queenstown	1922	215
COBH, Queenstown	1923	416
COBH, Queenstown	1924	257
Colon	1892	1677
Colon	1893	1978
Colon	1894	1334
Colon	1895	1248
Colon	1896	1058
Colon	1897	333
Colon	1898	0
Colon	1899	0
Colon	1900	0
Colon	1901	0
Colon	1902	0
Colon	1903	1048
Colon	1904	1349
Colon	1905	1861
Colon	1906	4430
Colon	1907	2898
Colon	1908	1624
Colon	1909	1665
Colon	1910	1791
Colon	1911	1748
Colon	1912	2478
Colon	1913	2009
Colon	1914	1253
Colon	1915	163
Colon	1916	85
Colon	1917	349
Colon	1918	328
Colon	1919	153
Colon	1920	547
Colon	1921	150
Colon	1922	116
Colon	1923	50
Colon	1924	11
Colon, Colombia	1892	286
Colon, Colombia	1893	16
Colon, Colombia	1894	312
Colon, Colombia	1895	107
Colon, Colombia	1896	147
Colon, Colombia	1897	167
Colon, Colombia	1898	0
Colon, Colombia	1899	0
Colon, Colombia	1900	0
Colon, Colombia	1901	0
Colon, Colombia	1902	0
Colon, Colombia	1903	7
Colon, Colombia	1904	30
Colon, Colombia	1905	0
Colon, Colombia	1906	0
Colon, Colombia	1907	0
Colon, Colombia	1908	0
Colon, Colombia	1909	0
Colon, Colombia	1910	0
Colon, Colombia	1911	0
Colon, Colombia	1912	0
Colon, Colombia	1913	0
Colon, Colombia	1914	0
Colon, Colombia	1915	0
Colon, Colombia	1916	0
Colon, Colombia	1917	0
Colon, Colombia	1918	0
Colon, Colombia	1919	0
Colon, Colombia	1920	0
Colon, Colombia	1921	0
Colon, Colombia	1922	0
Colon, Colombia	1923	0
Colon, Colombia	1924	0
Constantinople	1892	0
Constantinople	1893	175
Constantinople	1894	1
Constantinople	1895	0
Constantinople	1896	2
Constantinople	1897	0
Constantinople	1898	0
Constantinople	1899	0
Constantinople	1900	0
Constantinople	1901	0
Constantinople	1902	0
Constantinople	1903	0
Constantinople	1904	0
Constantinople	1905	0
Constantinople	1906	35
Constantinople	1907	2
Constantinople	1908	70
Constantinople	1909	76
Constantinople	1910	325
Constantinople	1911	0
Constantinople	1912	39
Constantinople	1913	119
Constantinople	1914	161
Constantinople	1915	0
Constantinople	1916	3
Constantinople	1917	0
Constantinople	1918	1
Constantinople	1919	427
Constantinople	1920	3137
Constantinople	1921	7240
Constantinople	1922	11268
Constantinople	1923	9376
Constantinople	1924	3228
Constantza	1892	0
Constantza	1893	0
Constantza	1894	0
Constantza	1895	0
Constantza	1896	0
Constantza	1897	0
Constantza	1898	0
Constantza	1899	0
Constantza	1900	0
Constantza	1901	0
Constantza	1902	0
Constantza	1903	0
Constantza	1904	0
Constantza	1905	0
Constantza	1906	0
Constantza	1907	0
Constantza	1908	0
Constantza	1909	0
Constantza	1910	0
Constantza	1911	0
Constantza	1912	0
Constantza	1913	0
Constantza	1914	0
Constantza	1915	0
Constantza	1916	0
Constantza	1917	0
Constantza	1918	0
Constantza	1919	14
Constantza	1920	0
Constantza	1921	145
Constantza	1922	736
Constantza	1923	2221
Constantza	1924	0
Copenhagen	1892	11007
Copenhagen	1893	10096
Copenhagen	1894	3302
Copenhagen	1895	5145
Copenhagen	1896	4003
Copenhagen	1897	2067
Copenhagen	1898	1306
Copenhagen	1899	2108
Copenhagen	1900	2550
Copenhagen	1901	1685
Copenhagen	1902	4829
Copenhagen	1903	7482
Copenhagen	1904	12878
Copenhagen	1905	8899
Copenhagen	1906	10899
Copenhagen	1907	11785
Copenhagen	1908	7189
Copenhagen	1909	10591
Copenhagen	1910	10828
Copenhagen	1911	12561
Copenhagen	1912	9696
Copenhagen	1913	12090
Copenhagen	1914	13451
Copenhagen	1915	9564
Copenhagen	1916	10401
Copenhagen	1917	5533
Copenhagen	1918	2125
Copenhagen	1919	7862
Copenhagen	1920	16085
Copenhagen	1921	17482
Copenhagen	1922	18932
Copenhagen	1923	23501
Copenhagen	1924	14171
Cork, Ireland	1892	0
Cork, Ireland	1893	0
Cork, Ireland	1894	0
Cork, Ireland	1895	0
Cork, Ireland	1896	0
Cork, Ireland	1897	0
Cork, Ireland	1898	0
Cork, Ireland	1899	0
Cork, Ireland	1900	0
Cork, Ireland	1901	0
Cork, Ireland	1902	0
Cork, Ireland	1903	0
Cork, Ireland	1904	0
Cork, Ireland	1905	0
Cork, Ireland	1906	0
Cork, Ireland	1907	0
Cork, Ireland	1908	0
Cork, Ireland	1909	0
Cork, Ireland	1910	0
Cork, Ireland	1911	0
Cork, Ireland	1912	0
Cork, Ireland	1913	0
Cork, Ireland	1914	0
Cork, Ireland	1915	0
Cork, Ireland	1916	4
Cork, Ireland	1917	0
Cork, Ireland	1918	0
Cork, Ireland	1919	39
Cork, Ireland	1920	167
Cork, Ireland	1921	77
Cork, Ireland	1922	153
Cork, Ireland	1923	160
Cork, Ireland	1924	90
Coruna, Spain	1892	0
Coruna, Spain	1893	0
Coruna, Spain	1894	0
Coruna, Spain	1895	0
Coruna, Spain	1896	0
Coruna, Spain	1897	0
Coruna, Spain	1898	0
Coruna, Spain	1899	0
Coruna, Spain	1900	0
Coruna, Spain	1901	0
Coruna, Spain	1902	0
Coruna, Spain	1903	0
Coruna, Spain	1904	0
Coruna, Spain	1905	0
Coruna, Spain	1906	0
Coruna, Spain	1907	0
Coruna, Spain	1908	0
Coruna, Spain	1909	197
Coruna, Spain	1910	538
Coruna, Spain	1911	272
Coruna, Spain	1912	431
Coruna, Spain	1913	538
Coruna, Spain	1914	263
Coruna, Spain	1915	68
Coruna, Spain	1916	809
Coruna, Spain	1917	1810
Coruna, Spain	1918	1
Coruna, Spain	1919	2
Coruna, Spain	1920	12230
Coruna, Spain	1921	331
Coruna, Spain	1922	113
Coruna, Spain	1923	128
Coruna, Spain	1924	209
Cristobal	1892	0
Cristobal	1893	0
Cristobal	1894	0
Cristobal	1895	0
Cristobal	1896	0
Cristobal	1897	0
Cristobal	1898	0
Cristobal	1899	0
Cristobal	1900	0
Cristobal	1901	0
Cristobal	1902	0
Cristobal	1903	0
Cristobal	1904	0
Cristobal	1905	0
Cristobal	1906	0
Cristobal	1907	0
Cristobal	1908	114
Cristobal	1909	0
Cristobal	1910	0
Cristobal	1911	1
Cristobal	1912	0
Cristobal	1913	0
Cristobal	1914	42
Cristobal	1915	0
Cristobal	1916	0
Cristobal	1917	179
Cristobal	1918	1465
Cristobal	1919	1454
Cristobal	1920	2518
Cristobal	1921	1320
Cristobal	1922	2793
Cristobal	1923	2917
Cristobal	1924	2854
Cristobal, Canal Zone	1892	80
Cristobal, Canal Zone	1893	0
Cristobal, Canal Zone	1894	206
Cristobal, Canal Zone	1895	3
Cristobal, Canal Zone	1896	25
Cristobal, Canal Zone	1897	0
Cristobal, Canal Zone	1898	0
Cristobal, Canal Zone	1899	0
Cristobal, Canal Zone	1900	0
Cristobal, Canal Zone	1901	61
Cristobal, Canal Zone	1902	0
Cristobal, Canal Zone	1903	22
Cristobal, Canal Zone	1904	332
Cristobal, Canal Zone	1905	452
Cristobal, Canal Zone	1906	769
Cristobal, Canal Zone	1907	4038
Cristobal, Canal Zone	1908	6615
Cristobal, Canal Zone	1909	6439
Cristobal, Canal Zone	1910	7209
Cristobal, Canal Zone	1911	6416
Cristobal, Canal Zone	1912	8278
Cristobal, Canal Zone	1913	8851
Cristobal, Canal Zone	1914	7283
Cristobal, Canal Zone	1915	8691
Cristobal, Canal Zone	1916	7577
Cristobal, Canal Zone	1917	7957
Cristobal, Canal Zone	1918	9748
Cristobal, Canal Zone	1919	16791
Cristobal, Canal Zone	1920	14046
Cristobal, Canal Zone	1921	13555
Cristobal, Canal Zone	1922	8693
Cristobal, Canal Zone	1923	7486
Cristobal, Canal Zone	1924	7626
Cruz Grande, Chile	1892	1
Cruz Grande, Chile	1893	0
Cruz Grande, Chile	1894	0
Cruz Grande, Chile	1895	9
Cruz Grande, Chile	1896	4
Cruz Grande, Chile	1897	6
Cruz Grande, Chile	1898	0
Cruz Grande, Chile	1899	0
Cruz Grande, Chile	1900	0
Cruz Grande, Chile	1901	0
Cruz Grande, Chile	1902	0
Cruz Grande, Chile	1903	0
Cruz Grande, Chile	1904	0
Cruz Grande, Chile	1905	0
